id,name,disposition,period,time0bk,duration,label,mission,path
6117415,K06019.01,FALSE POSITIVE,19.741616041,136.446922,3.07231,0,KEPLER,data/processed/K06019_01.npz
6118840,K05239.01,FALSE POSITIVE,350.98474,164.2084,14.49,0,KEPLER,data/processed/K05239_01.npz
6119921,K04201.01,FALSE POSITIVE,245.01902,268.1105,8.56,0,KEPLER,data/processed/K04201_01.npz
6124941,K01058.01,FALSE POSITIVE,5.670155713,136.201739,0.9361,0,KEPLER,data/processed/K01058_01.npz
6125481,K00659.01,CONFIRMED,23.20579353,180.7628,4.3243,1,KEPLER,data/processed/K00659_01.npz
6128141,K06665.01,FALSE POSITIVE,1.872620976,132.727701,1.7626,0,KEPLER,data/processed/K06665_01.npz
6129632,K05240.01,FALSE POSITIVE,298.4688,303.902,3.748,0,KEPLER,data/processed/K05240_01.npz
6129694,K04131.01,FALSE POSITIVE,0.936751792,132.2026,5.658,0,KEPLER,data/processed/K04131_01.npz
6129694,K04131.02,FALSE POSITIVE,241.0122,263.077,1.19,0,KEPLER,data/processed/K04131_02.npz
6131236,K01051.01,CONFIRMED,6.79685353,138.11324,3.1702,1,KEPLER,data/processed/K01051_01.npz
6131659,K06667.01,FALSE POSITIVE,17.527826808,144.5700534,5.78491,0,KEPLER,data/processed/K06667_01.npz
6137681,K03932.01,FALSE POSITIVE,356.535835,433.62066,5.467,0,KEPLER,data/processed/K03932_01.npz
6137704,K03605.01,FALSE POSITIVE,178.26802035,255.351351,5.86461,0,KEPLER,data/processed/K03605_01.npz
6139220,K05241.01,FALSE POSITIVE,273.6857427,350.85157,8.3881,0,KEPLER,data/processed/K05241_01.npz
6142862,K02336.01,FALSE POSITIVE,5.33459393,133.43443,2.642,0,KEPLER,data/processed/K02336_01.npz
6145201,K03475.01,FALSE POSITIVE,22.7832776,145.53344,4.194,0,KEPLER,data/processed/K03475_01.npz
6147122,K01062.01,FALSE POSITIVE,15.45158184,142.21096,2.406,0,KEPLER,data/processed/K01062_01.npz
6147573,K06669.01,FALSE POSITIVE,25.836831272,137.3641956,6.32201,0,KEPLER,data/processed/K06669_01.npz
6147851,K07766.01,FALSE POSITIVE,3.06026014,132.762,2.545,0,KEPLER,data/processed/K07766_01.npz
6148271,K03812.01,FALSE POSITIVE,1.78526527,133.1265,6.2233,0,KEPLER,data/processed/K03812_01.npz
6149553,K01686.01,FALSE POSITIVE,56.86716792,157.2619128,4.23,0,KEPLER,data/processed/K01686_01.npz
6149910,K02469.01,CONFIRMED,131.187921,172.3923,6.905,1,KEPLER,data/processed/K02469_01.npz
6149980,K05244.01,FALSE POSITIVE,603.3102,151.0618,8.025,0,KEPLER,data/processed/K05244_01.npz
6152521,K06670.01,FALSE POSITIVE,0.94895231,131.85772,3.952,0,KEPLER,data/processed/K06670_01.npz
6153201,K01038.01,FALSE POSITIVE,0.530300102,354.985736,2.8502,0,KEPLER,data/processed/K01038_01.npz
6153407,K03179.01,CONFIRMED,5.99078221,134.53899,1.699,1,KEPLER,data/processed/K03179_01.npz
6153672,K01794.01,FALSE POSITIVE,3.364425589,131.66843,1.3261,0,KEPLER,data/processed/K01794_01.npz
6182019,K06023.01,FALSE POSITIVE,3.664964374,134.152879,3.9058,0,KEPLER,data/processed/K06023_01.npz
6182093,K06143.01,FALSE POSITIVE,297.113395,309.1459,4.529,0,KEPLER,data/processed/K06143_01.npz
6182093,K06143.02,FALSE POSITIVE,50.900813,150.314465,3.3,0,KEPLER,data/processed/K06143_02.npz
6182849,K03512.01,FALSE POSITIVE,6.399107136,134.7016363,5.21981,0,KEPLER,data/processed/K03512_01.npz
6184894,K05245.01,CONFIRMED,7.20281185,135.19499,2.8305,1,KEPLER,data/processed/K05245_01.npz
6185331,K01727.01,CONFIRMED,49.7700907,159.98658,10.065,1,KEPLER,data/processed/K01727_01.npz
6185496,K02858.01,FALSE POSITIVE,0.47462889,131.54237,1.0194,0,KEPLER,data/processed/K02858_01.npz
6185711,K00169.01,FALSE POSITIVE,11.70219638,151.13414,2.6658,0,KEPLER,data/processed/K00169_01.npz
6186964,K02839.01,CONFIRMED,2.164570593,131.83142,1.2862,1,KEPLER,data/processed/K02839_01.npz
6187341,K04216.01,FALSE POSITIVE,0.492291661,132.393012,0.894,0,KEPLER,data/processed/K04216_01.npz
6187888,K07768.01,FALSE POSITIVE,0.789171236,132.12333,1.734,0,KEPLER,data/processed/K07768_01.npz
6190535,K07769.01,FALSE POSITIVE,3.652810043,134.7903032,1.5132,0,KEPLER,data/processed/K07769_01.npz
6191945,K06024.01,FALSE POSITIVE,6.8072842,135.5474,1.9477,0,KEPLER,data/processed/K06024_01.npz
6195669,K08262.01,FALSE POSITIVE,370.94353,261.1772,16.64,0,KEPLER,data/processed/K08262_01.npz
6195792,K05246.01,FALSE POSITIVE,36.4772788,137.1924,2.092,0,KEPLER,data/processed/K05246_01.npz
6196457,K00285.01,CONFIRMED,13.74883059,179.279158,6.0968,1,KEPLER,data/processed/K00285_01.npz
6196457,K00285.02,CONFIRMED,26.723169,147.93696,8.501,1,KEPLER,data/processed/K00285_02.npz
6196457,K00285.03,CONFIRMED,49.3567907,134.29533,10.954,1,KEPLER,data/processed/K00285_03.npz
6197038,K06144.01,FALSE POSITIVE,9.751720174,138.538319,16.1937,0,KEPLER,data/processed/K06144_01.npz
6197215,K02829.01,CONFIRMED,10.61345333,135.6898,0.9829,1,KEPLER,data/processed/K02829_01.npz
6198182,K02636.01,CONFIRMED,3.88148385,135.12314,2.679,1,KEPLER,data/processed/K02636_01.npz
6198256,K07770.01,FALSE POSITIVE,3.54828691,131.83563,3.281,0,KEPLER,data/processed/K07770_01.npz
6198999,K01687.01,CONFIRMED,3.93246069,132.55435,2.1763,1,KEPLER,data/processed/K01687_01.npz
6199056,K02398.01,FALSE POSITIVE,1.169010526,131.738567,1.1717,0,KEPLER,data/processed/K02398_01.npz
6200235,K02350.01,CONFIRMED,1.078389713,133.25041,1.3394,1,KEPLER,data/processed/K02350_01.npz
6200529,K04502.01,FALSE POSITIVE,374.92478,265.3585,18.05,0,KEPLER,data/processed/K04502_01.npz
6200709,K03694.01,FALSE POSITIVE,3.723552982,134.94613,3.5632,0,KEPLER,data/processed/K03694_01.npz
6200715,K00451.01,FALSE POSITIVE,3.723560726,172.17977,3.435,0,KEPLER,data/processed/K00451_01.npz
6205460,K06673.01,FALSE POSITIVE,3.722775537,136.515472,14.3309,0,KEPLER,data/processed/K06673_01.npz
6205468,K01037.01,FALSE POSITIVE,3.7228551,179.30315,12.8164,0,KEPLER,data/processed/K01037_01.npz
6205481,K03774.01,FALSE POSITIVE,3.72277264,136.51757,15.869,0,KEPLER,data/processed/K03774_01.npz
6205566,K07772.01,FALSE POSITIVE,3.7228679,134.635,9.557,0,KEPLER,data/processed/K07772_01.npz
6205897,K01967.01,CONFIRMED,4.417692516,133.96139,2.323,1,KEPLER,data/processed/K01967_01.npz
6206214,K02252.01,CONFIRMED,13.53953595,143.15629,4.389,1,KEPLER,data/processed/K02252_01.npz
6206470,K05252.01,FALSE POSITIVE,1.80455062,132.4262,2.166,0,KEPLER,data/processed/K05252_01.npz
6206751,K06674.01,FALSE POSITIVE,1.245342215,132.220019,4.40308,0,KEPLER,data/processed/K06674_01.npz
6207053,K06675.01,FALSE POSITIVE,0.604755462,131.84831,1.3741,0,KEPLER,data/processed/K06675_01.npz
6209637,K01046.01,FALSE POSITIVE,0.73452496,133.43108,6.7,0,KEPLER,data/processed/K01046_01.npz
6209798,K02196.01,FALSE POSITIVE,1.205412526,131.93619,1.537,0,KEPLER,data/processed/K02196_01.npz
6211812,K02638.01,CONFIRMED,2.524017517,133.85946,1.1968,1,KEPLER,data/processed/K02638_01.npz
6220470,K06677.01,FALSE POSITIVE,8.144135648,136.5054788,8.88876,0,KEPLER,data/processed/K06677_01.npz
6221385,K06145.01,CONFIRMED,19.672324,134.3013,4.812,1,KEPLER,data/processed/K06145_01.npz
6221385,K06145.02,CONFIRMED,32.657035,152.881,5.953,1,KEPLER,data/processed/K06145_02.npz
6222898,K03896.01,FALSE POSITIVE,3.89043062,132.7665,6.596,0,KEPLER,data/processed/K03896_01.npz
6226908,K04068.01,CONFIRMED,19.597317,135.26526,4.508,1,KEPLER,data/processed/K04068_01.npz
6227560,K03650.01,FALSE POSITIVE,2.401751509,133.711919,2.0835,0,KEPLER,data/processed/K03650_01.npz
6228703,K06678.01,FALSE POSITIVE,4.200206781,134.6578,5.21948,0,KEPLER,data/processed/K06678_01.npz
6230649,K08119.01,FALSE POSITIVE,443.66,523.348,7.99,0,KEPLER,data/processed/K08119_01.npz
6233903,K03609.01,FALSE POSITIVE,2.995357359,132.796981,6.57901,0,KEPLER,data/processed/K03609_01.npz
6263468,K05253.01,FALSE POSITIVE,10.1955065,140.26643,2.447,0,KEPLER,data/processed/K05253_01.npz
6263593,K03049.01,CONFIRMED,22.4765952,136.82336,3.437,1,KEPLER,data/processed/K03049_01.npz
6265665,K03436.01,CONFIRMED,44.2018402,163.21471,4.949,1,KEPLER,data/processed/K03436_01.npz
6266741,K00508.01,CONFIRMED,7.930583519,169.516944,3.6083,1,KEPLER,data/processed/K00508_01.npz
6266741,K00508.02,CONFIRMED,16.6658994,180.20215,4.1934,1,KEPLER,data/processed/K00508_02.npz
6267425,K00848.01,FALSE POSITIVE,3.166465862,172.002627,2.9381,0,KEPLER,data/processed/K00848_01.npz
6267535,K00660.01,CONFIRMED,6.07972016,170.58389,7.1228,1,KEPLER,data/processed/K00660_01.npz
6268648,K01613.01,CONFIRMED,15.86624787,141.08734,4.25,1,KEPLER,data/processed/K01613_01.npz
6268722,K06026.01,FALSE POSITIVE,2.638432816,133.003946,2.42989,0,KEPLER,data/processed/K06026_01.npz
6276791,K04477.02,CONFIRMED,9.32867952,135.87513,1.572,1,KEPLER,data/processed/K04477_02.npz
6276994,K04095.01,FALSE POSITIVE,1.10601182,131.83599,2.577,0,KEPLER,data/processed/K04095_01.npz
6278762,K03158.02,CONFIRMED,4.54586982,131.52442,1.756,1,KEPLER,data/processed/K03158_02.npz
6278762,K03158.03,CONFIRMED,6.18943952,134.78,2.3316,1,KEPLER,data/processed/K03158_03.npz
6278762,K03158.04,CONFIRMED,7.74347801,135.09417,2.7878,1,KEPLER,data/processed/K03158_04.npz
6278762,K03158.05,CONFIRMED,9.74048508,134.87916,1.6993,1,KEPLER,data/processed/K03158_05.npz
6278762,K03158.01,CONFIRMED,3.60011712,133.25983,2.396,1,KEPLER,data/processed/K03158_01.npz
6279974,K01812.01,FALSE POSITIVE,0.805259257,132.100916,1.42246,0,KEPLER,data/processed/K01812_01.npz
6281127,K05256.01,FALSE POSITIVE,588.10504,289.5538,15.474,0,KEPLER,data/processed/K05256_01.npz
6283224,K06682.01,FALSE POSITIVE,0.76647343,132.034804,2.46345,0,KEPLER,data/processed/K06682_01.npz
6285396,K06684.01,FALSE POSITIVE,5.2436639,132.6741,10.53,0,KEPLER,data/processed/K06684_01.npz
6285397,K06685.01,FALSE POSITIVE,5.2438269,132.6874,8.235,0,KEPLER,data/processed/K06685_01.npz
6286155,K03803.01,FALSE POSITIVE,14.5417471,137.58734,5.6067,0,KEPLER,data/processed/K03803_01.npz
6286161,K03501.01,FALSE POSITIVE,14.541781166,144.269401,9.1151,0,KEPLER,data/processed/K03501_01.npz
6287131,K05258.01,FALSE POSITIVE,452.30053,261.1684,5.918,0,KEPLER,data/processed/K05258_01.npz
6287313,K02221.01,CONFIRMED,10.62788695,137.81843,4.576,1,KEPLER,data/processed/K02221_01.npz
6289344,K04319.01,FALSE POSITIVE,160.4122022,262.40022,4.92,0,KEPLER,data/processed/K04319_01.npz
6289459,K05259.01,FALSE POSITIVE,39.5931053,141.0746,2.306,0,KEPLER,data/processed/K05259_01.npz
6290382,K03869.01,FALSE POSITIVE,6.12810722,137.03456,2.824,0,KEPLER,data/processed/K03869_01.npz
6290467,K05261.01,FALSE POSITIVE,100.629443,189.6247,1.708,0,KEPLER,data/processed/K05261_01.npz
6291653,K00850.01,CONFIRMED,10.526294577,176.522462,2.5211,1,KEPLER,data/processed/K00850_01.npz
6294819,K02852.01,CONFIRMED,0.675650404,131.68114,1.8261,1,KEPLER,data/processed/K02852_01.npz
6301035,K01124.01,FALSE POSITIVE,11.99097576,143.28437,5.7401,0,KEPLER,data/processed/K01124_01.npz
6305192,K00219.01,CONFIRMED,8.025118521,132.469133,5.3694,1,KEPLER,data/processed/K00219_01.npz
6307062,K03153.01,FALSE POSITIVE,75.378956896,167.1066034,7.70352,0,KEPLER,data/processed/K03153_01.npz
6307063,K02702.01,FALSE POSITIVE,75.378004,167.11715,6.744,0,KEPLER,data/processed/K02702_01.npz
6307083,K02050.01,FALSE POSITIVE,75.3787816,167.10798,5.268,0,KEPLER,data/processed/K02050_01.npz
6307243,K07564.01,FALSE POSITIVE,451.86579,254.8061,13.47,0,KEPLER,data/processed/K07564_01.npz
6309264,K03387.01,FALSE POSITIVE,14.2821417,136.32946,2.068,0,KEPLER,data/processed/K03387_01.npz
6310636,K01688.01,CONFIRMED,0.921030497,132.03171,2.6077,1,KEPLER,data/processed/K01688_01.npz
6311520,K04115.01,FALSE POSITIVE,0.941840589,131.80464,5.06,0,KEPLER,data/processed/K04115_01.npz
6311637,K06688.01,FALSE POSITIVE,1.620813697,132.727367,5.9968,0,KEPLER,data/processed/K06688_01.npz
6312171,K03079.01,FALSE POSITIVE,92.57337995,171.1309675,8.45,0,KEPLER,data/processed/K03079_01.npz
6312521,K03656.01,FALSE POSITIVE,3.01551943,132.943637,3.1713,0,KEPLER,data/processed/K03656_01.npz
6314173,K03708.01,FALSE POSITIVE,1.433262401,132.822635,6.2205,0,KEPLER,data/processed/K03708_01.npz
6342333,K02065.01,CONFIRMED,80.2321467,162.39301,4.656,1,KEPLER,data/processed/K02065_01.npz
6343170,K02419.01,CONFIRMED,9.95667035,136.5827,3.534,1,KEPLER,data/processed/K02419_01.npz
6347299,K00661.01,CONFIRMED,14.40090414,174.98964,4.1682,1,KEPLER,data/processed/K00661_01.npz
6347299,K00661.02,CONFIRMED,25.6613816,155.13806,4.459,1,KEPLER,data/processed/K00661_02.npz
6349881,K04121.01,CONFIRMED,198.088873,319.73002,7.955,1,KEPLER,data/processed/K04121_01.npz
6350476,K02710.01,FALSE POSITIVE,1.110599919,131.57274,1.3493,0,KEPLER,data/processed/K02710_01.npz
6350522,K07565.01,FALSE POSITIVE,491.52571,248.9249,12.43,0,KEPLER,data/processed/K07565_01.npz
6356692,K02948.01,CONFIRMED,11.39169531,141.55983,5.0,1,KEPLER,data/processed/K02948_01.npz
6356885,K04378.01,FALSE POSITIVE,343.42046,327.4112,11.11,0,KEPLER,data/processed/K04378_01.npz
6359175,K04703.01,FALSE POSITIVE,349.03703,331.8869,4.76,0,KEPLER,data/processed/K04703_01.npz
6359798,K01121.01,FALSE POSITIVE,14.15402428,140.698466,4.47001,0,KEPLER,data/processed/K01121_01.npz
6359820,K04283.01,FALSE POSITIVE,331.81534,347.0408,10.56,0,KEPLER,data/processed/K04283_01.npz
6362386,K06146.01,FALSE POSITIVE,4.592401261,133.139791,4.96038,0,KEPLER,data/processed/K06146_01.npz
6362874,K01128.01,CONFIRMED,0.974868896,133.076265,1.6191,1,KEPLER,data/processed/K01128_01.npz
6363494,K03634.01,FALSE POSITIVE,1.815632406,131.9113803,3.35773,0,KEPLER,data/processed/K03634_01.npz
6363560,K05270.01,FALSE POSITIVE,606.91488768,132.3897061,5.96,0,KEPLER,data/processed/K05270_01.npz
6363560,K05270.02,FALSE POSITIVE,0.907818056,131.91608,1.679,0,KEPLER,data/processed/K05270_02.npz
6364064,K05271.01,FALSE POSITIVE,5.24331899,132.7859,11.137,0,KEPLER,data/processed/K05271_01.npz
6364067,K04221.01,FALSE POSITIVE,5.2438982,132.6882,7.881,0,KEPLER,data/processed/K04221_01.npz
6364143,K05272.01,FALSE POSITIVE,5.2433865,132.786,12.472,0,KEPLER,data/processed/K05272_01.npz
6364162,K02889.01,FALSE POSITIVE,5.24364571,132.7242,16.984,0,KEPLER,data/processed/K02889_01.npz
6364195,K06691.01,FALSE POSITIVE,5.2439542,132.6525,9.82,0,KEPLER,data/processed/K06691_01.npz
6364200,K06692.01,FALSE POSITIVE,5.2441517,132.6668,9.69,0,KEPLER,data/processed/K06692_01.npz
6364215,K02404.02,FALSE POSITIVE,5.2438528,132.6659,10.539,0,KEPLER,data/processed/K02404_02.npz
6364247,K06693.01,FALSE POSITIVE,5.2443332,132.6164,11.268,0,KEPLER,data/processed/K06693_01.npz
6364276,K02873.01,FALSE POSITIVE,5.24368302,132.7109,10.873,0,KEPLER,data/processed/K02873_01.npz
6364294,K06694.01,FALSE POSITIVE,5.2436612,132.7337,11.39,0,KEPLER,data/processed/K06694_01.npz
6365321,K01123.01,FALSE POSITIVE,0.848483947,133.585301,1.4451,0,KEPLER,data/processed/K01123_01.npz
6367439,K06695.01,FALSE POSITIVE,3.7789374,132.1163,10.767,0,KEPLER,data/processed/K06695_01.npz
6367628,K06696.01,FALSE POSITIVE,1.88984957,131.910944,19.45,0,KEPLER,data/processed/K06696_01.npz
6368175,K03503.01,CONFIRMED,21.1876185,148.8101,3.69,1,KEPLER,data/processed/K03503_01.npz
6368175,K03503.02,CONFIRMED,31.8245304,144.5289,4.17,1,KEPLER,data/processed/K03503_02.npz
6368230,K03356.01,CONFIRMED,26.0841212,149.4437,6.141,1,KEPLER,data/processed/K03356_01.npz
6369548,K05277.01,FALSE POSITIVE,634.84739,248.0735,16.186,0,KEPLER,data/processed/K05277_01.npz
6369845,K07777.01,FALSE POSITIVE,27.6760342,144.9833,4.234,0,KEPLER,data/processed/K07777_01.npz
6370120,K02811.01,FALSE POSITIVE,1.35477049,131.64321,1.618,0,KEPLER,data/processed/K02811_01.npz
6381846,K00509.01,CONFIRMED,4.16696628,169.715517,2.7535,1,KEPLER,data/processed/K00509_01.npz
6381846,K00509.02,CONFIRMED,11.46347165,137.38521,2.599,1,KEPLER,data/processed/K00509_02.npz
6381846,K00509.03,CONFIRMED,39.6034,168.07114,6.487,1,KEPLER,data/processed/K00509_03.npz
6382217,K02036.01,CONFIRMED,8.41100305,133.79856,2.4553,1,KEPLER,data/processed/K02036_01.npz
6382217,K02036.02,CONFIRMED,5.79529495,136.77974,2.272,1,KEPLER,data/processed/K02036_02.npz
6383595,K04231.01,FALSE POSITIVE,24.9097436,143.0403,3.856,0,KEPLER,data/processed/K04231_01.npz
6383785,K00239.02,CONFIRMED,3.62275506,132.99267,2.7868,1,KEPLER,data/processed/K00239_02.npz
6383785,K00239.01,CONFIRMED,5.640676975,138.556259,2.8354,1,KEPLER,data/processed/K00239_01.npz
6383821,K01238.01,CONFIRMED,27.07237655,139.1127,6.9592,1,KEPLER,data/processed/K01238_01.npz
6384840,K06699.01,FALSE POSITIVE,2.49904083,133.3698,2.651,0,KEPLER,data/processed/K06699_01.npz
6385302,K07566.01,FALSE POSITIVE,411.54039644,185.353922,17.33,0,KEPLER,data/processed/K07566_01.npz
6386784,K06700.01,FALSE POSITIVE,1.99567242,132.87321,3.58,0,KEPLER,data/processed/K06700_01.npz
6387450,K01228.01,FALSE POSITIVE,3.661326482,135.26995,2.5714,0,KEPLER,data/processed/K01228_01.npz
6387969,K01617.01,FALSE POSITIVE,135.90795753,199.74974,1.83,0,KEPLER,data/processed/K01617_01.npz
6390824,K01234.01,FALSE POSITIVE,0.973547911,133.49742,2.2858,0,KEPLER,data/processed/K01234_01.npz
6421137,K04739.01,FALSE POSITIVE,118.4039,195.109,5.593,0,KEPLER,data/processed/K04739_01.npz
6421188,K06702.01,FALSE POSITIVE,16.434352831,136.2884989,5.15682,0,KEPLER,data/processed/K06702_01.npz
6421483,K06703.01,FALSE POSITIVE,2.158398259,131.894054,8.1633,0,KEPLER,data/processed/K06703_01.npz
6421937,K06704.01,FALSE POSITIVE,359.534371,218.68613,24.205,0,KEPLER,data/processed/K06704_01.npz
6422155,K00510.01,CONFIRMED,2.940304817,169.90496,2.7226,1,KEPLER,data/processed/K00510_01.npz
6422155,K00510.02,CONFIRMED,6.38899658,175.4761,3.5032,1,KEPLER,data/processed/K00510_02.npz
6422155,K00510.03,CONFIRMED,14.62709685,136.23467,4.097,1,KEPLER,data/processed/K00510_03.npz
6422155,K00510.04,CONFIRMED,35.1184432,152.12282,4.59,1,KEPLER,data/processed/K00510_04.npz
6422367,K00559.01,FALSE POSITIVE,4.33144839,173.69466,2.58,0,KEPLER,data/processed/K00559_01.npz
6425957,K00663.01,CONFIRMED,2.755637216,170.845854,1.8559,1,KEPLER,data/processed/K00663_01.npz
6425957,K00663.02,CONFIRMED,20.30652862,172.6581,2.8014,1,KEPLER,data/processed/K00663_02.npz
6428602,K05282.01,FALSE POSITIVE,59.742966,188.0166,6.78,0,KEPLER,data/processed/K05282_01.npz
6428700,K00853.01,CONFIRMED,8.20396958,169.69138,2.9667,1,KEPLER,data/processed/K00853_01.npz
6428700,K00853.02,CONFIRMED,14.49645186,143.41659,4.016,1,KEPLER,data/processed/K00853_02.npz
6428794,K04054.01,CONFIRMED,169.135056,201.8055,8.931,1,KEPLER,data/processed/K04054_01.npz
6428942,K06706.01,FALSE POSITIVE,534.86668,209.0227,8.19,0,KEPLER,data/processed/K06706_01.npz
6431670,K03534.01,FALSE POSITIVE,29.911334059,153.595491,7.26916,0,KEPLER,data/processed/K03534_01.npz
6432345,K02757.01,CONFIRMED,234.635652,172.64615,6.965,1,KEPLER,data/processed/K02757_01.npz
6435936,K00854.01,CONFIRMED,56.0560754,201.16578,4.685,1,KEPLER,data/processed/K00854_01.npz
6436505,K06707.02,FALSE POSITIVE,24.7222403,146.4611,4.53,0,KEPLER,data/processed/K06707_02.npz
6437226,K04531.01,FALSE POSITIVE,372.62637,307.8836,18.52,0,KEPLER,data/processed/K04531_01.npz
6437617,K04564.01,FALSE POSITIVE,293.60581,373.1896,11.07,0,KEPLER,data/processed/K04564_01.npz
6438379,K04785.01,FALSE POSITIVE,389.14115,309.5721,7.93,0,KEPLER,data/processed/K04785_01.npz
6442246,K06709.01,FALSE POSITIVE,2.2127498,132.7452,3.054,0,KEPLER,data/processed/K06709_01.npz
6442340,K00664.01,CONFIRMED,13.13747785,170.22786,4.8655,1,KEPLER,data/processed/K00664_01.npz
6442340,K00664.02,CONFIRMED,7.78199862,133.58871,3.947,1,KEPLER,data/processed/K00664_02.npz
6442340,K00664.03,CONFIRMED,23.4433748,152.00588,5.768,1,KEPLER,data/processed/K00664_03.npz
6442377,K00176.01,CONFIRMED,30.22910274,134.52081,6.6751,1,KEPLER,data/processed/K00176_01.npz
6442602,K07778.01,FALSE POSITIVE,0.56678228,131.8571,4.725,0,KEPLER,data/processed/K07778_01.npz
6443392,K06710.01,FALSE POSITIVE,0.776976021,132.2745574,1.95401,0,KEPLER,data/processed/K06710_01.npz
6444896,K03138.02,CONFIRMED,19.5352551,148.20374,1.013,1,KEPLER,data/processed/K03138_02.npz
6444896,K03138.01,CONFIRMED,8.68910764,133.23559,1.1627,1,KEPLER,data/processed/K03138_01.npz
6448890,K01241.01,CONFIRMED,21.4054422,147.08981,11.721,1,KEPLER,data/processed/K01241_01.npz
6448890,K01241.02,CONFIRMED,10.5007712,135.6479,14.522,1,KEPLER,data/processed/K01241_02.npz
6449358,K06147.01,FALSE POSITIVE,5.776794344,133.6275034,6.33505,0,KEPLER,data/processed/K06147_01.npz
6449552,K06714.01,FALSE POSITIVE,20.148807707,135.8116283,8.52557,0,KEPLER,data/processed/K06714_01.npz
6451125,K08121.01,FALSE POSITIVE,72.6549842,170.59195,5.503,0,KEPLER,data/processed/K08121_01.npz
6451936,K00511.01,CONFIRMED,8.00579096,170.50325,3.0549,1,KEPLER,data/processed/K00511_01.npz
6451936,K00511.02,CONFIRMED,4.26374378,133.72073,2.2725,1,KEPLER,data/processed/K00511_02.npz
6461850,K03054.01,FALSE POSITIVE,0.544962596,131.52348,1.085,0,KEPLER,data/processed/K03054_01.npz
6462863,K00094.01,CONFIRMED,22.342964828,132.741641,6.66405,1,KEPLER,data/processed/K00094_01.npz
6462863,K00094.02,CONFIRMED,10.423677439,138.009041,5.2257,1,KEPLER,data/processed/K00094_02.npz
6462863,K00094.03,CONFIRMED,54.31996151,161.239869,8.5858,1,KEPLER,data/processed/K00094_03.npz
6462863,K00094.04,CONFIRMED,3.743166733,131.61967,3.6888,1,KEPLER,data/processed/K00094_04.npz
6462874,K01231.01,FALSE POSITIVE,22.34293693,155.08552,7.0813,0,KEPLER,data/processed/K01231_01.npz
6462874,K01231.02,FALSE POSITIVE,10.42360821,138.01504,5.404,0,KEPLER,data/processed/K01231_02.npz
6464285,K06716.01,FALSE POSITIVE,0.843651274,131.9478111,2.80468,0,KEPLER,data/processed/K06716_01.npz
6468138,K01826.01,CONFIRMED,134.2520474,182.70534,9.0636,1,KEPLER,data/processed/K01826_01.npz
6468337,K01620.01,FALSE POSITIVE,0.959853772,131.85197,1.9163,0,KEPLER,data/processed/K01620_01.npz
6468904,K04743.01,FALSE POSITIVE,49.5387264,132.50072,2.238,0,KEPLER,data/processed/K04743_01.npz
6468938,K06718.01,FALSE POSITIVE,7.217010987,135.4523674,4.4215,0,KEPLER,data/processed/K06718_01.npz
6469946,K07781.01,FALSE POSITIVE,0.715802309,131.690348,1.5586,0,KEPLER,data/processed/K07781_01.npz
6470149,K01230.01,FALSE POSITIVE,165.739861,214.039466,24.9393,0,KEPLER,data/processed/K01230_01.npz
6470516,K03705.01,FALSE POSITIVE,2.080431782,131.827995,7.4997,0,KEPLER,data/processed/K03705_01.npz
6470917,K01690.01,FALSE POSITIVE,1.506019633,133.02809,2.408,0,KEPLER,data/processed/K01690_01.npz
6471021,K00372.01,CONFIRMED,125.6291479,253.35079,9.108,1,KEPLER,data/processed/K00372_01.npz
6471230,K06720.01,FALSE POSITIVE,1.752450163,132.8015023,3.0255,0,KEPLER,data/processed/K06720_01.npz
6497146,K03284.01,CONFIRMED,35.2330694,135.36477,3.674,1,KEPLER,data/processed/K03284_01.npz
6501635,K00560.01,CONFIRMED,23.67513153,179.27676,4.647,1,KEPLER,data/processed/K00560_01.npz
6504954,K01790.01,CONFIRMED,130.3543929,144.06022,6.474,1,KEPLER,data/processed/K01790_01.npz
6507427,K02455.01,FALSE POSITIVE,4.74254518,133.13916,1.023,0,KEPLER,data/processed/K02455_01.npz
6508221,K00416.01,CONFIRMED,18.20795835,185.84306,3.7965,1,KEPLER,data/processed/K00416_01.npz
6508221,K00416.02,CONFIRMED,88.2553729,153.77974,4.539,1,KEPLER,data/processed/K00416_02.npz
6515335,K04074.01,FALSE POSITIVE,185.53285,310.2503,31.46,0,KEPLER,data/processed/K04074_01.npz
6515722,K03818.01,FALSE POSITIVE,1.908525084,131.77571,4.169,0,KEPLER,data/processed/K03818_01.npz
6521045,K00041.02,CONFIRMED,6.88707073,133.17797,4.4679,1,KEPLER,data/processed/K00041_02.npz
6521045,K00041.03,CONFIRMED,35.3331932,153.98249,5.966,1,KEPLER,data/processed/K00041_03.npz
6521045,K00041.01,CONFIRMED,12.81590421,122.94682,6.3856,1,KEPLER,data/processed/K00041_01.npz
6521174,K06721.01,FALSE POSITIVE,8.27923132,133.81711,2.355,0,KEPLER,data/processed/K06721_01.npz
6521542,K06722.01,FALSE POSITIVE,2.212877035,132.682428,4.66961,0,KEPLER,data/processed/K06722_01.npz
6522745,K04574.01,FALSE POSITIVE,17.4453935,135.7609,6.39,0,KEPLER,data/processed/K04574_01.npz
6522750,K06724.01,FALSE POSITIVE,17.445640466,135.7462627,6.08966,0,KEPLER,data/processed/K06724_01.npz
6523216,K06725.01,FALSE POSITIVE,14.313157391,138.2205171,8.90236,0,KEPLER,data/processed/K06725_01.npz
